"","Year","LGA","Numerator","Denominator","Indicator","labeledNames"
"1",2015,"Alpine (S)",36,175,0.206,"Alpine (S),Victoria, Australia"
"2",2015,"Ararat (RC)",37,199,0.186,"Ararat (RC),Victoria, Australia"
"3",2015,"Ballarat (C)",246,1253,0.196,"Ballarat (C),Victoria, Australia"
"4",2015,"Banyule (C)",209,1764,0.118,"Banyule (C),Victoria, Australia"
"5",2015,"Bass Coast (S)",41,446,0.092,"Bass Coast (S),Victoria, Australia"
"6",2015,"Baw Baw (S)",110,681,0.162,"Baw Baw (S),Victoria, Australia"
"7",2015,"Bayside (C)",159,1405,0.113,"Bayside (C),Victoria, Australia"
"8",2015,"Benalla (RC)",46,149,0.309,"Benalla (RC),Victoria, Australia"
"9",2015,"Boroondara (C)",287,2376,0.121,"Boroondara (C),Victoria, Australia"
"10",2015,"Brimbank (C)",359,2737,0.131,"Brimbank (C),Victoria, Australia"
"11",2015,"Buloke (S)",8,94,0.085,"Buloke (S),Victoria, Australia"
"12",2015,"Campaspe (S)",114,663,0.172,"Campaspe (S),Victoria, Australia"
"13",2015,"Cardinia (S)",193,1187,0.163,"Cardinia (S),Victoria, Australia"
"14",2015,"Casey (C)",781,4937,0.158,"Casey (C),Victoria, Australia"
"15",2015,"Central Goldfields (S)",35,211,0.166,"Central Goldfields (S),Victoria, Australia"
"16",2015,"Colac-Otway (S)",45,271,0.166,"Colac-Otway (S),Victoria, Australia"
"17",2015,"Corangamite (S)",45,279,0.161,"Corangamite (S),Victoria, Australia"
"18",2015,"Darebin (C)",189,1543,0.122,"Darebin (C),Victoria, Australia"
"19",2015,"East Gippsland (S)",122,682,0.179,"East Gippsland (S),Victoria, Australia"
"20",2015,"Frankston (C)",249,1511,0.165,"Frankston (C),Victoria, Australia"
"21",2015,"Gannawarra (S)",6,126,0.048,"Gannawarra (S),Victoria, Australia"
"22",2015,"Glen Eira (C)",232,1691,0.137,"Glen Eira (C),Victoria, Australia"
"23",2015,"Glenelg (S)",61,318,0.192,"Glenelg (S),Victoria, Australia"
"24",2015,"Golden Plains (S)",53,421,0.126,"Golden Plains (S),Victoria, Australia"
"25",2015,"Greater Bendigo (C)",262,1531,0.171,"Greater Bendigo (C),Victoria, Australia"
"26",2015,"Greater Dandenong (C)",286,1935,0.148,"Greater Dandenong (C),Victoria, Australia"
"27",2015,"Greater Geelong (C)",542,3273,0.166,"Greater Geelong (C),Victoria, Australia"
"28",2015,"Greater Shepparton (C)",150,1042,0.144,"Greater Shepparton (C),Victoria, Australia"
"29",2015,"Hepburn (S)",12,215,0.056,"Hepburn (S),Victoria, Australia"
"30",2015,"Hindmarsh (S)",8,93,0.086,"Hindmarsh (S),Victoria, Australia"
"31",2015,"Hobsons Bay (C)",144,1225,0.118,"Hobsons Bay (C),Victoria, Australia"
"32",2015,"Horsham (RC)",47,319,0.147,"Horsham (RC),Victoria, Australia"
"33",2015,"Hume (C)",518,3157,0.164,"Hume (C),Victoria, Australia"
"34",2015,"Indigo (S)",58,285,0.204,"Indigo (S),Victoria, Australia"
"35",2015,"Kingston (C)",204,1869,0.109,"Kingston (C),Victoria, Australia"
"36",2015,"Knox (C)",376,2049,0.184,"Knox (C),Victoria, Australia"
"37",2015,"Latrobe (C)",249,1125,0.221,"Latrobe (C),Victoria, Australia"
"38",2015,"Loddon (S)",42,139,0.302,"Loddon (S),Victoria, Australia"
"39",2015,"Macedon Ranges (S)",97,765,0.127,"Macedon Ranges (S),Victoria, Australia"
"40",2015,"Manningham (C)",195,1684,0.116,"Manningham (C),Victoria, Australia"
"41",2015,"Mansfield (S)",5,81,0.062,"Mansfield (S),Victoria, Australia"
"42",2015,"Maribyrnong (C)",99,806,0.123,"Maribyrnong (C),Victoria, Australia"
"43",2015,"Maroondah (C)",197,1552,0.127,"Maroondah (C),Victoria, Australia"
"44",2015,"Melbourne (C)",33,280,0.118,"Melbourne (C),Victoria, Australia"
"45",2015,"Melton (C)",398,2270,0.175,"Melton (C),Victoria, Australia"
"46",2015,"Mildura (RC)",130,923,0.141,"Mildura (RC),Victoria, Australia"
"47",2015,"Mitchell (S)",174,667,0.261,"Mitchell (S),Victoria, Australia"
"48",2015,"Moira (S)",72,327,0.22,"Moira (S),Victoria, Australia"
"49",2015,"Monash (C)",370,2916,0.127,"Monash (C),Victoria, Australia"
"50",2015,"Moonee Valley (C)",151,1330,0.114,"Moonee Valley (C),Victoria, Australia"
"51",2015,"Moorabool (S)",65,497,0.131,"Moorabool (S),Victoria, Australia"
"52",2015,"Moreland (C)",184,1312,0.14,"Moreland (C),Victoria, Australia"
"53",2015,"Mornington Peninsula (S)",389,2461,0.158,"Mornington Peninsula (S),Victoria, Australia"
"54",2015,"Mount Alexander (S)",30,257,0.117,"Mount Alexander (S),Victoria, Australia"
"55",2015,"Moyne (S)",27,213,0.127,"Moyne (S),Victoria, Australia"
"56",2015,"Murrindindi (S)",15,215,0.07,"Murrindindi (S),Victoria, Australia"
"57",2015,"Nillumbik (S)",120,1190,0.101,"Nillumbik (S),Victoria, Australia"
"58",2015,"Northern Grampians (S)",40,191,0.209,"Northern Grampians (S),Victoria, Australia"
"59",2015,"Port Phillip (C)",84,663,0.127,"Port Phillip (C),Victoria, Australia"
"60",2015,"Pyrenees (S)",18,100,0.18,"Pyrenees (S),Victoria, Australia"
"61",2015,"Queenscliffe (B)",5,38,0.132,"Queenscliffe (B),Victoria, Australia"
"62",2015,"South Gippsland (S)",103,572,0.18,"South Gippsland (S),Victoria, Australia"
"63",2015,"Southern Grampians (S)",35,232,0.151,"Southern Grampians (S),Victoria, Australia"
"64",2015,"Stonnington (C)",73,594,0.123,"Stonnington (C),Victoria, Australia"
"65",2015,"Strathbogie (S)",18,110,0.164,"Strathbogie (S),Victoria, Australia"
"66",2015,"Surf Coast (S)",86,534,0.161,"Surf Coast (S),Victoria, Australia"
"67",2015,"Swan Hill (RC)",77,326,0.236,"Swan Hill (RC),Victoria, Australia"
"68",2015,"Towong (S)",12,93,0.129,"Towong (S),Victoria, Australia"
"69",2015,"Unincorporated Vic",NA,NA,NA,"Unincorporated Vic,Victoria, Australia"
"70",2015,"Wangaratta (RC)",44,390,0.113,"Wangaratta (RC),Victoria, Australia"
"71",2015,"Warrnambool (C)",72,439,0.164,"Warrnambool (C),Victoria, Australia"
"72",2015,"Wellington (S)",76,586,0.13,"Wellington (S),Victoria, Australia"
"73",2015,"West Wimmera (S)",16,74,0.216,"West Wimmera (S),Victoria, Australia"
"74",2015,"Whitehorse (C)",247,2346,0.105,"Whitehorse (C),Victoria, Australia"
"75",2015,"Whittlesea (C)",396,2614,0.151,"Whittlesea (C),Victoria, Australia"
"76",2015,"Wodonga (C)",99,348,0.284,"Wodonga (C),Victoria, Australia"
"77",2015,"Wyndham (C)",575,2943,0.195,"Wyndham (C),Victoria, Australia"
"78",2015,"Yarra (C)",142,912,0.156,"Yarra (C),Victoria, Australia"
"79",2015,"Yarra Ranges (S)",413,2635,0.157,"Yarra Ranges (S),Victoria, Australia"
"80",2015,"Yarriambiack (S)",34,122,0.279,"Yarriambiack (S),Victoria, Australia"
